Year,PopulationInMn
1,232.123764
100,236.904172
200,240.611571
300,227.549847
400,241.539639
500,253.237316
600,271.478693
700,278.185334
800,285.713840
900,310.967715
1000,323.407571
1100,397923813
1200,444.750779
1300,456.389076
1400,442.480757
1500,503.240579
1600,515.751843
1700,591.721866
1750,745.664504
1800,984.741159
1825,1128.342960
1850,1278.698177
1875,1383.207445
1900,1647.405028
1925,2008.052088
1950,2499.322112
1951,2543.130368
1952,2590.270976
1953,2640.278784
1954,2691.979264
1955,2746.072064
1956,2801.002752
1957,2857.866752
1958,2916.108032
1959,2970.292224
1960,3019.233536
1961,3068.370688
1962,3126.686720
1963,3195.779328
1964,3267.212288
1965,3337.112064
1966,3406.416896
1967,3475.448064
1968,3546.810880
1969,3620.655360
1970,3695.390208
1971,3770.163200
1972,3844.800768
1973,3920.251392
1974,3995.516928
1975,4069.437184
1976,4142.505728
1977,4215.772416
1978,4289.657600
1979,4365.582848
1980,4444.007936
1981,4524.627456
1982,4607.984640
1983,4691.884032
1984,4775.836160
1985,4861.730816
1986,4950.063104
1987,5040.984576
1988,5132.294144
1989,5223.704064
1990,5316.175872
1991,5406.245888
1992,5492.686336
1993,5577.433600
1994,5660.727808
1995,5743.219712
1996,5825.145344
1997,5906.481152
1998,5987.312640
1999,6067.758592
2000,6148.898816
2001,6230.747136
2002,6312.407552
2003,6393.898496
2004,6475.751424
2005,6558.176256
2006,6641.416192
2007,6725.948416
2008,6811.597312
2009,6898.306048
2010,6985.603072
2011,7073.125376
2012,7161.697792
2013,7250.593280
2014,7339.013632
2015,7426.597376
2016,7513.474048
2017,7599.822336
2018,7683.789824
2019,7764.951040
2020,7840.952832
2021,7909.295104
